ID_CLIENTE;SAFRA_REF;PROBABILIDADE_INADIMPLENCIA
4365965554261111250;2021-07;0.6996
4365965554261111250;2021-08;0.6965
4365965554261111250;2021-09;0.6966
4365965554261111250;2021-09;0.693
4365965554261111250;2021-09;0.6944
4365965554261111250;2021-09;0.6944
4365965554261111250;2021-10;0.6944
4365965554261111250;2021-10;0.6944
4365965554261111250;2021-10;0.7061
4392369075438855735;2021-08;0.2439
4392369075438855735;2021-08;0.2278
4392369075438855735;2021-08;0.2081
4392369075438855735;2021-09;0.2153
4392369075438855735;2021-09;0.2127
4392369075438855735;2021-09;0.2138
4392369075438855735;2021-10;0.2152
4392369075438855735;2021-10;0.2117
4395946187332973749;2021-07;0.1942
4395946187332973749;2021-08;0.1912
4395946187332973749;2021-09;0.1819
4395946187332973749;2021-10;0.1819
4395946187332973749;2021-11;0.1824
4414438591613884911;2021-07;0.3686
4414438591613884911;2021-07;0.3693
4414438591613884911;2021-07;0.3686
4414438591613884911;2021-07;0.369
4414438591613884911;2021-08;0.3675
4414438591613884911;2021-08;0.3675
4414438591613884911;2021-08;0.3675
4414438591613884911;2021-08;0.3673
4414438591613884911;2021-08;0.3669
4414438591613884911;2021-08;0.3669
4414438591613884911;2021-09;0.3669
4414438591613884911;2021-09;0.3662
4414438591613884911;2021-09;0.3675
4414438591613884911;2021-09;0.3675
4414438591613884911;2021-10;0.369
4414438591613884911;2021-10;0.369
4414438591613884911;2021-10;0.369
4414438591613884911;2021-10;0.369
4414438591613884911;2021-11;0.3688
4414438591613884911;2021-11;0.3682
4414438591613884911;2021-11;0.3682
4414438591613884911;2021-11;0.3699
4424973922927242822;2021-10;0.2178
4424973922927242822;2021-10;0.2024
4424973922927242822;2021-10;0.201
4432551314797496562;2021-07;0.8824
4432551314797496562;2021-09;0.8865
4444330375740387073;2021-09;0.2742
4444330375740387073;2021-10;0.2936
4444330375740387073;2021-10;0.2743
4465150716052427320;2021-07;0.3413
4465150716052427320;2021-07;0.3406
4465150716052427320;2021-07;0.341
4465150716052427320;2021-07;0.3417
4465150716052427320;2021-08;0.3459
4465150716052427320;2021-09;0.6096
4465150716052427320;2021-09;0.347
4465150716052427320;2021-09;0.347
4465150716052427320;2021-09;0.3473
4465150716052427320;2021-09;0.3473
4465150716052427320;2021-09;0.3473
4465150716052427320;2021-09;0.347
4465150716052427320;2021-09;0.347
4465150716052427320;2021-09;0.347
4465150716052427320;2021-09;0.343
4465150716052427320;2021-10;0.3419
4465150716052427320;2021-10;0.3419
4465150716052427320;2021-10;0.3419
4465150716052427320;2021-11;0.3419
4465150716052427320;2021-11;0.3426
4465150716052427320;2021-11;0.3419
4489904752023469353;2021-07;0.5718
4489904752023469353;2021-07;0.5733
4489904752023469353;2021-08;0.5279
4489904752023469353;2021-08;0.5352
4489904752023469353;2021-08;0.5256
4489904752023469353;2021-08;0.5314
4489904752023469353;2021-09;0.5314
4489904752023469353;2021-09;0.5256
4489904752023469353;2021-09;0.5338
4489904752023469353;2021-09;0.5338
4489904752023469353;2021-10;0.5182
4489904752023469353;2021-10;0.5205
4489904752023469353;2021-10;0.5205
4489904752023469353;2021-11;0.7284
4489904752023469353;2021-11;0.5134
4495596792165551705;2021-08;0.2119
4495596792165551705;2021-09;0.1884
4495596792165551705;2021-10;0.1721
4495596792165551705;2021-10;0.1702
4512887927067894301;2021-08;0.7416
4512887927067894301;2021-09;0.5231
4512887927067894301;2021-09;0.5239
4512887927067894301;2021-11;0.5428
4512887927067894301;2021-11;0.531
4524147234488547993;2021-07;0.2722
4524147234488547993;2021-07;0.2722
4524147234488547993;2021-07;0.2735
4524147234488547993;2021-07;0.273
4524147234488547993;2021-07;0.273
4524147234488547993;2021-08;0.2677
4524147234488547993;2021-08;0.2677
4524147234488547993;2021-08;0.2677
4524147234488547993;2021-08;0.2677
4524147234488547993;2021-09;0.2672
4524147234488547993;2021-09;0.2659
4524147234488547993;2021-10;0.2701
4524147234488547993;2021-10;0.2701
4524147234488547993;2021-10;0.2677
4524147234488547993;2021-11;0.2965
4524147234488547993;2021-11;0.2907
4527499691197377217;2021-07;0.303
4527499691197377217;2021-07;0.3024
4527499691197377217;2021-07;0.3024
4527499691197377217;2021-08;0.5863
4527499691197377217;2021-08;0.3013
4527499691197377217;2021-10;0.3051
4527499691197377217;2021-11;0.305
4530631557358349711;2021-07;0.2634
4530631557358349711;2021-07;0.2634
4530631557358349711;2021-08;0.2458
4530631557358349711;2021-08;0.2458
4530631557358349711;2021-08;0.2469
4530631557358349711;2021-08;0.2469
4530631557358349711;2021-09;0.2535
4530631557358349711;2021-09;0.2535
4530631557358349711;2021-09;0.2535
4530631557358349711;2021-10;0.2469
4530631557358349711;2021-10;0.2469
4530631557358349711;2021-11;0.2516
4530631557358349711;2021-11;0.2561
4532469127306079736;2021-07;0.3026
4532469127306079736;2021-07;0.3029
4532469127306079736;2021-07;0.3023
4532469127306079736;2021-08;0.3011
4532469127306079736;2021-09;0.622
4532469127306079736;2021-09;0.3034
4532469127306079736;2021-09;0.3028
4532469127306079736;2021-09;0.3046
4532469127306079736;2021-09;0.3043
4532469127306079736;2021-10;0.3599
4532469127306079736;2021-10;0.3598
4532469127306079736;2021-11;0.3051
4532469127306079736;2021-11;0.3029
4537268360654655629;2021-07;0.5903
4537268360654655629;2021-08;0.5873
4537268360654655629;2021-09;0.5856
4537982850248578883;2021-07;0.2294
4537982850248578883;2021-07;0.2294
4537982850248578883;2021-07;0.2294
4537982850248578883;2021-08;0.2267
4537982850248578883;2021-08;0.2263
4537982850248578883;2021-08;0.2267
4537982850248578883;2021-09;0.2305
4537982850248578883;2021-09;0.2308
4537982850248578883;2021-09;0.2305
4537982850248578883;2021-09;0.2308
4537982850248578883;2021-10;0.2267
4537982850248578883;2021-10;0.2274
4537982850248578883;2021-11;0.2256
4537982850248578883;2021-11;0.2256
4541506527938763361;2021-09;0.7416
4541506527938763361;2021-09;0.737
4541506527938763361;2021-10;0.7051
4541506527938763361;2021-11;0.7051
4556737702757145073;2021-07;0.1844
4556737702757145073;2021-07;0.1898
4556737702757145073;2021-08;0.1921
4556737702757145073;2021-08;0.1921
4556737702757145073;2021-08;0.1863
4556737702757145073;2021-09;0.4471
4556737702757145073;2021-09;0.1824
4556737702757145073;2021-09;0.1824
4556737702757145073;2021-09;0.1824
4556737702757145073;2021-10;0.4558
4556737702757145073;2021-11;0.4494
4556737702757145073;2021-11;0.1844
4559400286159883576;2021-09;0.2388
4562495119288161876;2021-10;0.2099
4566920105008626302;2021-07;0.1872
4566920105008626302;2021-07;0.1872
4566920105008626302;2021-07;0.1872
4566920105008626302;2021-08;0.1883
4566920105008626302;2021-10;0.1828
4566920105008626302;2021-10;0.1828
4566920105008626302;2021-11;0.1818
4566920105008626302;2021-11;0.1818
4566920105008626302;2021-11;0.1821
4566920105008626302;2021-11;0.1818
4569866309119931805;2021-08;0.2829
4569866309119931805;2021-08;0.2782
4569866309119931805;2021-09;0.2493
4569866309119931805;2021-09;0.5637
4569866309119931805;2021-10;0.5523
4569866309119931805;2021-10;0.2368
4569866309119931805;2021-10;0.2368
4569866309119931805;2021-10;0.2368
4569866309119931805;2021-11;0.2368
4570863207041489270;2021-10;0.2158
4571290108043699959;2021-07;0.1595
4571290108043699959;2021-08;0.175
4571290108043699959;2021-08;0.1749
4571290108043699959;2021-08;0.1752
4571290108043699959;2021-09;0.1601
4571290108043699959;2021-09;0.1584
4571290108043699959;2021-09;0.1601
4571290108043699959;2021-09;0.1598
4571290108043699959;2021-09;0.1601
4571290108043699959;2021-09;0.1598
4571290108043699959;2021-09;0.1598
4571290108043699959;2021-09;0.1601
4571290108043699959;2021-10;0.1612
4571290108043699959;2021-10;0.1609
4571290108043699959;2021-11;0.1609
4571290108043699959;2021-11;0.4399
4571290108043699959;2021-11;0.1612
4571290108043699959;2021-11;0.1609
4571290108043699959;2021-11;0.1612
4571290108043699959;2021-11;0.1688
4588313530969303734;2021-07;0.669
4588313530969303734;2021-07;0.6664
4588313530969303734;2021-07;0.6632
4588313530969303734;2021-07;0.6542
4588313530969303734;2021-07;0.651
4588313530969303734;2021-07;0.651
4588313530969303734;2021-08;0.6476
4588313530969303734;2021-08;0.6443
4588313530969303734;2021-08;0.6235
4588313530969303734;2021-08;0.6235
4588313530969303734;2021-09;0.6214
4588313530969303734;2021-09;0.6125
4588313530969303734;2021-10;0.622
4588313530969303734;2021-10;0.622
4588313530969303734;2021-11;0.6577
4588313530969303734;2021-11;0.6515
4588313530969303734;2021-11;0.6489
4593070249039532001;2021-07;0.447
4593070249039532001;2021-07;0.2452
4593070249039532001;2021-07;0.2439
4593070249039532001;2021-07;0.2493
4593070249039532001;2021-08;0.2471
4593070249039532001;2021-08;0.2445
4593070249039532001;2021-08;0.2445
4593070249039532001;2021-09;0.2557
4593070249039532001;2021-09;0.2565
4593070249039532001;2021-10;0.2565
4593070249039532001;2021-10;0.2565
4593070249039532001;2021-10;0.2565
4593070249039532001;2021-10;0.2565
4593070249039532001;2021-11;0.2492
4593070249039532001;2021-11;0.2492
4593070249039532001;2021-11;0.247
4593070249039532001;2021-11;0.2484
4604807967654337091;2021-10;0.1409
4614484019183480654;2021-07;0.2574
4614484019183480654;2021-07;0.2582
4614484019183480654;2021-08;0.2478
4614484019183480654;2021-08;0.2364
4614484019183480654;2021-08;0.2364
4614484019183480654;2021-09;0.2257
4614484019183480654;2021-09;0.2246
4614484019183480654;2021-11;0.2892
4635578010631860111;2021-07;0.4725
4635578010631860111;2021-07;0.1158
4635578010631860111;2021-09;0.1173
4635578010631860111;2021-10;0.1264
4635578010631860111;2021-10;0.1264
4635578010631860111;2021-10;0.1249
4635578010631860111;2021-11;0.121
4641659186059167709;2021-07;0.4551
4641659186059167709;2021-07;0.4551
4641659186059167709;2021-07;0.4582
4641659186059167709;2021-09;0.4621
4641659186059167709;2021-10;0.7355
4641659186059167709;2021-10;0.4396
4641659186059167709;2021-11;0.4217
4641659186059167709;2021-11;0.3699
4660230701075746534;2021-08;0.7202
4660230701075746534;2021-08;0.6983
4660230701075746534;2021-09;0.6559
4660230701075746534;2021-09;0.6568
4661684997487171886;2021-07;0.3975
4661684997487171886;2021-07;0.3975
4661684997487171886;2021-08;0.4089
4661684997487171886;2021-08;0.4089
4661684997487171886;2021-08;0.4089
4661684997487171886;2021-08;0.4128
4661684997487171886;2021-08;0.4093
4661684997487171886;2021-08;0.4145
4661684997487171886;2021-08;0.4152
4661684997487171886;2021-09;0.3996
4661684997487171886;2021-09;0.3994
4661684997487171886;2021-09;0.3994
4661684997487171886;2021-09;0.3996
4661684997487171886;2021-09;0.3994
4661684997487171886;2021-09;0.3994
4661684997487171886;2021-10;0.4034
4661684997487171886;2021-10;0.4034
4661684997487171886;2021-10;0.408
4661684997487171886;2021-10;0.4073
4661684997487171886;2021-10;0.4073
4661684997487171886;2021-11;0.4029
4661684997487171886;2021-11;0.4029
4661684997487171886;2021-11;0.4032
4661684997487171886;2021-11;0.4032
4661684997487171886;2021-11;0.4032
4661684997487171886;2021-11;0.4032
4661684997487171886;2021-11;0.399
4661684997487171886;2021-11;0.3998
4661684997487171886;2021-11;0.4001
4661684997487171886;2021-11;0.4004
4661684997487171886;2021-11;0.3998
4662079815415471798;2021-08;0.2614
4662079815415471798;2021-09;0.2502
4675067298171588603;2021-07;0.6107
4675067298171588603;2021-07;0.6107
4675067298171588603;2021-07;0.6107
4675067298171588603;2021-07;0.6107
4675067298171588603;2021-07;0.6118
4675067298171588603;2021-07;0.6118
4675067298171588603;2021-07;0.6118
4675067298171588603;2021-08;0.6225
4675067298171588603;2021-08;0.621
4675067298171588603;2021-08;0.6218
4675067298171588603;2021-08;0.6218
4675067298171588603;2021-08;0.616
4675067298171588603;2021-09;0.6051
4675067298171588603;2021-10;0.6131
4675067298171588603;2021-10;0.6131
4675067298171588603;2021-10;0.6131
4675067298171588603;2021-10;0.602
4677213860368191144;2021-08;0.293
4677213860368191144;2021-08;0.2738
4679462479444735708;2021-07;0.329
4679462479444735708;2021-07;0.3248
4679462479444735708;2021-07;0.329
4679462479444735708;2021-07;0.329
4679462479444735708;2021-07;0.3266
4679462479444735708;2021-07;0.3266
4679462479444735708;2021-07;0.3266
4679462479444735708;2021-07;0.3266
4679462479444735708;2021-07;0.3266
4679462479444735708;2021-07;0.3266
4679462479444735708;2021-07;0.3266
4679462479444735708;2021-07;0.3266
4679462479444735708;2021-08;0.5232
4679462479444735708;2021-08;0.295
4679462479444735708;2021-08;0.295
4679462479444735708;2021-08;0.2946
4679462479444735708;2021-08;0.295
4679462479444735708;2021-08;0.295
4679462479444735708;2021-08;0.2913
4679462479444735708;2021-08;0.2913
4679462479444735708;2021-08;0.2913
4679462479444735708;2021-08;0.2913
4679462479444735708;2021-08;0.2913
4679462479444735708;2021-08;0.2909
4679462479444735708;2021-08;0.2913
4679462479444735708;2021-09;0.279
4679462479444735708;2021-09;0.279
4679462479444735708;2021-09;0.279
4679462479444735708;2021-09;0.279
4679462479444735708;2021-09;0.279
4679462479444735708;2021-09;0.279
4679462479444735708;2021-09;0.279
4679462479444735708;2021-10;0.2769
4679462479444735708;2021-10;0.2769
4679462479444735708;2021-10;0.2769
4679462479444735708;2021-10;0.2769
4679462479444735708;2021-10;0.2769
4679462479444735708;2021-10;0.516
4679462479444735708;2021-10;0.2769
4679462479444735708;2021-11;0.3336
4679462479444735708;2021-11;0.3336
4679462479444735708;2021-11;0.3446
4679462479444735708;2021-11;0.3446
4679462479444735708;2021-11;0.3446
4704892067681576893;2021-11;0.5823
4714214581184951490;2021-07;0.1738
4714214581184951490;2021-09;0.1736
4714214581184951490;2021-09;0.1736
4714214581184951490;2021-09;0.1736
4714214581184951490;2021-09;0.1736
4714214581184951490;2021-09;0.1736
4714214581184951490;2021-09;0.1736
4714214581184951490;2021-10;0.2248
4717593620120611957;2021-08;0.1552
4717593620120611957;2021-09;0.1552
4717593620120611957;2021-09;0.1568
4717593620120611957;2021-10;0.157
4717593620120611957;2021-10;0.1567
4717717003637613480;2021-07;0.1931
4717717003637613480;2021-07;0.1931
4717717003637613480;2021-07;0.1931
4717717003637613480;2021-08;0.1824
4717717003637613480;2021-08;0.1821
4717717003637613480;2021-08;0.1821
4717717003637613480;2021-08;0.1833
4717717003637613480;2021-08;0.1833
4717717003637613480;2021-08;0.1833
4717717003637613480;2021-08;0.1851
4717717003637613480;2021-09;0.1876
4717717003637613480;2021-09;0.1846
4717717003637613480;2021-09;0.185
4717717003637613480;2021-10;0.1797
4717717003637613480;2021-10;0.1797
4717717003637613480;2021-10;0.1797
4717717003637613480;2021-11;0.1822
4717717003637613480;2021-11;0.1806
4717717003637613480;2021-11;0.178
4717717003637613480;2021-11;0.178
4723919748432185874;2021-07;0.1683
4723919748432185874;2021-07;0.168
4723919748432185874;2021-07;0.168
4723919748432185874;2021-07;0.1683
4723919748432185874;2021-07;0.168
4723919748432185874;2021-08;0.168
4723919748432185874;2021-08;0.1683
4723919748432185874;2021-08;0.1737
4723919748432185874;2021-08;0.1737
4723919748432185874;2021-08;0.1734
4723919748432185874;2021-08;0.1737
4723919748432185874;2021-09;0.1739
4723919748432185874;2021-09;0.1735
4723919748432185874;2021-09;0.1735
4723919748432185874;2021-09;0.1739
4723919748432185874;2021-10;0.1929
4723919748432185874;2021-10;0.1932
4723919748432185874;2021-10;0.1929
4723919748432185874;2021-11;0.1739
4723919748432185874;2021-11;0.1735
4723919748432185874;2021-11;0.1735
4723919748432185874;2021-11;0.1735
4724876423989598202;2021-07;0.2767
4724876423989598202;2021-07;0.276
4724876423989598202;2021-07;0.276
4724876423989598202;2021-07;0.2764
4724876423989598202;2021-07;0.2764
4724876423989598202;2021-08;0.2744
4724876423989598202;2021-08;0.275
4724876423989598202;2021-08;0.275
4724876423989598202;2021-08;0.275
4724876423989598202;2021-08;0.2744
4724876423989598202;2021-08;0.2747
4724876423989598202;2021-08;0.2747
4724876423989598202;2021-09;0.2777
4724876423989598202;2021-09;0.2771
4724876423989598202;2021-09;0.2774
4724876423989598202;2021-09;0.2771
4724876423989598202;2021-09;0.2771
4724876423989598202;2021-10;0.5261
4724876423989598202;2021-10;0.2803
4724876423989598202;2021-10;0.2803
4724876423989598202;2021-10;0.2803
4724876423989598202;2021-10;0.2808
4724876423989598202;2021-10;0.2803
4724876423989598202;2021-10;0.2808
4724876423989598202;2021-10;0.2803
4724876423989598202;2021-10;0.2803
4724876423989598202;2021-10;0.281
4724876423989598202;2021-11;0.2847
4724876423989598202;2021-11;0.2844
4724876423989598202;2021-11;0.284
4724876423989598202;2021-11;0.284
4724876423989598202;2021-11;0.281
4724876423989598202;2021-11;0.2803
4740535838297269949;2021-07;0.1519
4740535838297269949;2021-07;0.1519
4740535838297269949;2021-07;0.1519
4740535838297269949;2021-07;0.1519
4740535838297269949;2021-07;0.1519
4740535838297269949;2021-07;0.1519
4740535838297269949;2021-07;0.1605
4740535838297269949;2021-07;0.1605
4740535838297269949;2021-08;0.1605
4740535838297269949;2021-08;0.1605
4740535838297269949;2021-09;0.1605
4740535838297269949;2021-09;0.4619
4740535838297269949;2021-09;0.1605
4740535838297269949;2021-09;0.1519
4740535838297269949;2021-09;0.1526
4740535838297269949;2021-09;0.1522
4740535838297269949;2021-10;0.1544
4740535838297269949;2021-10;0.1544
4740535838297269949;2021-10;0.1544
4740535838297269949;2021-10;0.1614
4740535838297269949;2021-11;0.1645
4740535838297269949;2021-11;0.1643
4740535838297269949;2021-11;0.1643
4740535838297269949;2021-11;0.1643
4762256864594914240;2021-07;0.1409
4762256864594914240;2021-08;0.1412
4762256864594914240;2021-08;0.1412
4762256864594914240;2021-08;0.1412
4762256864594914240;2021-09;0.1248
4762256864594914240;2021-09;0.1248
4762256864594914240;2021-09;0.1248
4762256864594914240;2021-09;0.1248
4762256864594914240;2021-09;0.1248
4762256864594914240;2021-10;0.4983
4762256864594914240;2021-10;0.1495
4762256864594914240;2021-10;0.1495
4762256864594914240;2021-11;0.1252
4762256864594914240;2021-11;0.1252
4762256864594914240;2021-11;0.1246
4769364850030443969;2021-07;0.5075
4769364850030443969;2021-07;0.5075
4769364850030443969;2021-07;0.5075
4769364850030443969;2021-07;0.5094
4769364850030443969;2021-08;0.7247
4769364850030443969;2021-08;0.5094
4769364850030443969;2021-08;0.5065
4769364850030443969;2021-09;0.5065
4769364850030443969;2021-10;0.7171
4769364850030443969;2021-10;0.5034
4769364850030443969;2021-11;0.5019
4769364850030443969;2021-11;0.5019
4781265535199914934;2021-09;0.5731
4781265535199914934;2021-09;0.76
4781265535199914934;2021-09;0.7564
4785077903451149834;2021-10;0.5163
4785355632922927313;2021-07;0.7172
4785355632922927313;2021-07;0.719
4785355632922927313;2021-07;0.72
4785355632922927313;2021-07;0.72
4785355632922927313;2021-07;0.7207
4785355632922927313;2021-08;0.72
4785355632922927313;2021-08;0.72
4785355632922927313;2021-08;0.7207
4785355632922927313;2021-09;0.7185
4785355632922927313;2021-09;0.7178
4785355632922927313;2021-10;0.7185
4785355632922927313;2021-10;0.7185
4785355632922927313;2021-10;0.7178
4785355632922927313;2021-10;0.8246
4785355632922927313;2021-10;0.7984
4785355632922927313;2021-11;0.7178
4785355632922927313;2021-11;0.7185
4785355632922927313;2021-11;0.7195
4795152981525833467;2021-07;0.2037
4795152981525833467;2021-07;0.2037
4795152981525833467;2021-07;0.2037
4795152981525833467;2021-07;0.2037
4795152981525833467;2021-07;0.2269
4795152981525833467;2021-07;0.2045
4795152981525833467;2021-07;0.2037
4795152981525833467;2021-08;0.4482
4795152981525833467;2021-08;0.2047
4795152981525833467;2021-08;0.2038
4795152981525833467;2021-08;0.2038
4795152981525833467;2021-08;0.2038
4795152981525833467;2021-08;0.2038
4795152981525833467;2021-09;0.2038
4795152981525833467;2021-09;0.2052
4795152981525833467;2021-09;0.2056
4795152981525833467;2021-09;0.2038
4795152981525833467;2021-09;0.2038
4795152981525833467;2021-10;0.2038
4795152981525833467;2021-10;0.247
4795152981525833467;2021-10;0.2038
4795152981525833467;2021-10;0.2038
4795152981525833467;2021-10;0.2086
4795152981525833467;2021-10;0.2328
4795152981525833467;2021-11;0.2055
4795152981525833467;2021-11;0.2068
4795152981525833467;2021-11;0.2044
4795152981525833467;2021-11;0.2044
4817816966382229074;2021-07;0.1369
4817816966382229074;2021-07;0.1379
4817816966382229074;2021-07;0.1379
4817816966382229074;2021-07;0.1379
4817816966382229074;2021-07;0.1389
4817816966382229074;2021-07;0.1394
4817816966382229074;2021-08;0.1405
4817816966382229074;2021-09;0.1391
4817816966382229074;2021-09;0.1391
4817816966382229074;2021-09;0.1391
4817816966382229074;2021-09;0.138
4817816966382229074;2021-10;0.1467
4817816966382229074;2021-11;0.1391
4820852183212661131;2021-07;0.7756
4820852183212661131;2021-07;0.5768
4820852183212661131;2021-07;0.5803
4820852183212661131;2021-07;0.5768
4820852183212661131;2021-08;0.581
4820852183212661131;2021-08;0.5762
4820852183212661131;2021-08;0.5762
4820852183212661131;2021-09;0.5749
4820852183212661131;2021-09;0.7733
4820852183212661131;2021-09;0.5749
4820852183212661131;2021-11;0.7706
4820852183212661131;2021-11;0.581
4820852183212661131;2021-11;0.5735
4831939798545673038;2021-07;0.1172
4831939798545673038;2021-07;0.1172
4831939798545673038;2021-08;0.1264
4831939798545673038;2021-08;0.1349
4831939798545673038;2021-10;0.1158
4831988987853936627;2021-07;0.1756
4831988987853936627;2021-08;0.1727
4831988987853936627;2021-11;0.4748
4831988987853936627;2021-11;0.173
4850722092974676955;2021-07;0.2617
4850722092974676955;2021-07;0.2598
4850722092974676955;2021-07;0.2617
4850722092974676955;2021-08;0.2749
4850722092974676955;2021-08;0.2749
4850722092974676955;2021-08;0.2749
4850722092974676955;2021-09;0.2625
4850722092974676955;2021-09;0.2625
4850722092974676955;2021-09;0.2625
4850722092974676955;2021-09;0.2625
4850722092974676955;2021-10;0.2574
4850722092974676955;2021-10;0.2574
4850722092974676955;2021-10;0.2574
4850936440093751199;2021-07;0.1855
4850936440093751199;2021-07;0.1855
4850936440093751199;2021-07;0.1795
4850936440093751199;2021-08;0.1833
4850936440093751199;2021-08;0.1833
4850936440093751199;2021-08;0.1833
4850936440093751199;2021-08;0.1833
4850936440093751199;2021-08;0.1833
4850936440093751199;2021-09;0.1853
4850936440093751199;2021-09;0.1853
4850936440093751199;2021-09;0.1853
4850936440093751199;2021-09;0.1853
4850936440093751199;2021-09;0.1853
4850936440093751199;2021-09;0.1853
4850936440093751199;2021-10;0.4599
4850936440093751199;2021-10;0.1721
4850936440093751199;2021-10;0.1721
4850936440093751199;2021-10;0.1721
4850936440093751199;2021-10;0.171
4850936440093751199;2021-10;0.171
4850936440093751199;2021-10;0.171
4850936440093751199;2021-10;0.171
4850936440093751199;2021-10;0.171
4850936440093751199;2021-10;0.171
4850936440093751199;2021-11;0.1712
4850936440093751199;2021-11;0.1712
4853303856126909724;2021-07;0.8654
4853303856126909724;2021-07;0.8676
4858887739802767402;2021-07;0.1661
4858887739802767402;2021-07;0.1662
4858887739802767402;2021-07;0.1662
4858887739802767402;2021-07;0.1662
4858887739802767402;2021-08;0.1644
4858887739802767402;2021-09;0.4302
4858887739802767402;2021-10;0.1669
4858887739802767402;2021-10;0.1721
4858887739802767402;2021-11;0.1854
4862285428951244424;2021-07;0.1132
4862285428951244424;2021-07;0.1173
4862285428951244424;2021-07;0.1173
4862285428951244424;2021-07;0.117
4862285428951244424;2021-08;0.116
4862285428951244424;2021-08;0.1109
4862285428951244424;2021-08;0.1109
4862285428951244424;2021-08;0.1109
4862285428951244424;2021-08;0.1109
4862285428951244424;2021-09;0.1109
4862285428951244424;2021-09;0.1109
4862285428951244424;2021-09;0.1109
4862285428951244424;2021-09;0.1109
4862285428951244424;2021-09;0.1112
4862285428951244424;2021-10;0.1119
4862285428951244424;2021-10;0.1122
4862285428951244424;2021-10;0.1119
4862285428951244424;2021-10;0.1119
4862285428951244424;2021-10;0.1132
4862285428951244424;2021-10;0.1136
4862285428951244424;2021-11;0.1122
4863405965754103821;2021-07;0.5359
4863405965754103821;2021-07;0.5403
4863405965754103821;2021-07;0.5611
4863405965754103821;2021-07;0.5611
4863405965754103821;2021-07;0.5359
4863405965754103821;2021-07;0.5359
4863405965754103821;2021-07;0.5611
4863405965754103821;2021-07;0.5611
4863405965754103821;2021-07;0.5611
4863405965754103821;2021-07;0.5611
4863405965754103821;2021-07;0.5359
4863405965754103821;2021-07;0.5611
4863405965754103821;2021-08;0.5494
4863405965754103821;2021-08;0.5494
4863405965754103821;2021-08;0.5329
4863405965754103821;2021-08;0.5329
4863405965754103821;2021-08;0.5329
4863405965754103821;2021-08;0.5582
4863405965754103821;2021-08;0.5329
4863405965754103821;2021-08;0.5582
4863405965754103821;2021-08;0.5329
4863405965754103821;2021-08;0.5329
4863405965754103821;2021-08;0.5494
4863405965754103821;2021-09;0.5345
4863405965754103821;2021-09;0.5598
4863405965754103821;2021-09;0.5598
4863405965754103821;2021-09;0.5598
4863405965754103821;2021-09;0.5389
4863405965754103821;2021-10;0.5521
4863405965754103821;2021-10;0.5774
4863405965754103821;2021-10;0.5521
4874157215501489741;2021-07;0.1858
4874157215501489741;2021-07;0.4617
4874157215501489741;2021-07;0.1858
4874157215501489741;2021-08;0.1858
4874157215501489741;2021-08;0.1858
4874157215501489741;2021-08;0.1858
4874157215501489741;2021-08;0.1858
4874157215501489741;2021-09;0.1882
4874157215501489741;2021-09;0.1831
4874157215501489741;2021-09;0.1828
4874157215501489741;2021-09;0.1828
4874157215501489741;2021-10;0.1861
4874157215501489741;2021-10;0.1861
4874157215501489741;2021-10;0.1861
4874157215501489741;2021-10;0.1876
4874157215501489741;2021-10;0.1918
4874157215501489741;2021-10;0.1922
4874157215501489741;2021-10;0.1918
4874157215501489741;2021-10;0.1918
4874157215501489741;2021-11;0.1904
4874157215501489741;2021-11;0.1904
4898797487317475277;2021-09;0.2108
4898797487317475277;2021-09;0.1963
4898797487317475277;2021-09;0.1866
4898797487317475277;2021-10;0.1808
4898797487317475277;2021-11;0.2817
4900073965147412482;2021-07;0.1941
4900073965147412482;2021-10;0.1774
4919908458022265747;2021-07;0.2259
4919908458022265747;2021-07;0.2259
4919908458022265747;2021-07;0.2259
4919908458022265747;2021-08;0.2438
4919908458022265747;2021-09;0.2259
4919908458022265747;2021-09;0.2259
4919908458022265747;2021-09;0.227
4919908458022265747;2021-10;0.2156
4919908458022265747;2021-10;0.4768
4919908458022265747;2021-10;0.2156
4919908458022265747;2021-11;0.2156
4935929591787890253;2021-07;0.2259
4935929591787890253;2021-07;0.2259
4935929591787890253;2021-08;0.2259
4935929591787890253;2021-08;0.2259
4935929591787890253;2021-08;0.2263
4935929591787890253;2021-08;0.2259
4935929591787890253;2021-09;0.2263
4935929591787890253;2021-09;0.2263
4935929591787890253;2021-09;0.2263
4935929591787890253;2021-10;0.227
4935929591787890253;2021-10;0.4773
4935929591787890253;2021-10;0.2164
4935929591787890253;2021-10;0.2164
4935929591787890253;2021-11;0.2154
4935929591787890253;2021-11;0.2154
4937566934664053767;2021-09;0.721
4950871361132426979;2021-07;0.3866
4950871361132426979;2021-08;0.2878
4950871361132426979;2021-09;0.3912
4956614249204803652;2021-07;0.8103
4956614249204803652;2021-07;0.8963
4956614249204803652;2021-07;0.8101
4956614249204803652;2021-08;0.7726
4956614249204803652;2021-08;0.7699
4956614249204803652;2021-08;0.8907
4956614249204803652;2021-08;0.7727
4956614249204803652;2021-08;0.7721
4956614249204803652;2021-08;0.7707
4956614249204803652;2021-09;0.8251
4956614249204803652;2021-09;0.8251
4956614249204803652;2021-09;0.8245
4956614249204803652;2021-09;0.8215
4956614249204803652;2021-10;0.7629
4956614249204803652;2021-11;0.8798
4972567100282306577;2021-07;0.4927
